date,ticker,strategy,entry_price,exit_type,exit_day,exit_price,exit_pct,is_winner,min_price,max_price,last_day_close,min_pct,max_pct,last_day_pct
2024-07-22 00:00:00-04:00,AMD,resistance_break,155.8699951171875,stop_loss,2,151.9732452392578,-2.5,False,121.83000183105469,157.0500030517578,155.27999877929688,-21.83870812374157,0.7570462382340802,-0.37851822440043636
2022-03-22 00:00:00-04:00,AES,resistance_break,20.360248565673828,take_profit,5,21.37826099395752,5.0,True,20.042657862414384,22.763653755185814,21.381696701049805,-1.5598567091901008,11.804400038435604,5.0168745832409805
2022-08-03 00:00:00-04:00,AES,resistance_break,19.641292572021484,take_profit,2,20.62335720062256,5.0,True,19.519354242021308,22.968552591182053,22.16722297668457,-0.6208264020967471,16.940127575413065,12.860306394810333
2023-12-19 00:00:00-05:00,AES,resistance_break,17.519350051879883,stop_loss,1,17.081366300582886,-2.5,False,15.184642920642782,17.673187469533257,15.284183502197266,-13.326448323273155,0.8781000276712154,-12.758273241094217
2023-12-26 00:00:00-05:00,AES,resistance_break,17.519350051879883,stop_loss,5,17.081366300582886,-2.5,False,14.913162150122595,17.673187469533257,15.501364707946777,-14.876053586689054,0.8781000276712154,-11.518608498359043
2024-03-28 00:00:00-04:00,AES,resistance_break,16.39241600036621,stop_loss,8,15.982605600357056,-2.5,False,14.381077141924209,17.050671118946934,15.734159469604492,-12.269935428658401,4.0156076966690994,-4.015616311512672
2024-07-16 00:00:00-04:00,AES,resistance_break,16.294260025024414,stop_loss,1,15.886903524398804,-2.5,False,14.91605465250194,16.743271049216798,15.745760917663574,-8.458226212211251,2.7556392465985025,-3.3662105951326744
2022-05-26 00:00:00-04:00,AFL,resistance_break,54.65747833251953,stop_loss,9,53.29104137420654,-2.5,False,48.13962937917913,56.35858908224904,51.67127990722656,-11.924898755276976,3.112311071836257,-5.4634763922437894
2022-10-17 00:00:00-04:00,AFL,resistance_break,55.48575210571289,take_profit,7,58.26003971099854,5.0,True,54.8250862290032,65.87013524405714,63.9346923828125,-1.1906946407628671,18.715404845841597,15.227224929748578
2025-05-07 00:00:00-04:00,AFL,resistance_break,105.24639892578125,stop_loss,5,102.61523895263672,-2.5,False,100.58365826831319,106.24022046477124,101.1278305053711,-4.430308974995128,0.9442808011804986,-3.9132630307993064
2022-08-25 00:00:00-04:00,A,resistance_break,132.83697509765625,stop_loss,1,129.51605072021485,-2.5,False,118.60687251934364,136.7338750147275,120.59928131103516,-10.712456052127978,2.9335957960548242,-9.2125658369023
2023-11-22 00:00:00-05:00,A,resistance_break,122.16398620605469,take_profit,10,128.27218551635744,5.0,True,121.66150036434624,139.15995202306524,136.893798828125,-0.41132076425609027,13.912419154646253,12.057409945043423
2024-10-18 00:00:00-04:00,A,resistance_break,137.71295166015625,stop_loss,2,134.27012786865234,-2.5,False,124.80763457716402,141.918846386838,126.04757690429688,-9.371171649010595,3.05410251975495,-8.470789867787328
2024-11-07 00:00:00-05:00,A,resistance_break,138.50653076171875,stop_loss,1,135.0438674926758,-2.5,False,123.88511676213896,141.26413915093647,139.44886779785156,-10.556479841902833,1.9909591078862587,0.6803556705596594
2024-12-06 00:00:00-05:00,A,resistance_break,139.44886779785156,stop_loss,6,135.96264610290527,-2.5,False,130.56095714411632,143.73409835687164,136.5563201904297,-6.373598290248851,3.072976228987425,-2.074271131132439
2025-09-15 00:00:00-04:00,A,resistance_break,125.37823486328125,stop_loss,8,122.24377899169922,-2.5,False,120.53795292100115,143.08999633789062,138.22999572753906,-3.860544015122073,14.12666360626561,10.25039224572911
2022-09-09 00:00:00-04:00,APD,resistance_break,236.66925048828125,stop_loss,4,230.7525192260742,-2.5,False,210.3194529437802,243.15314475404526,214.94410705566406,-11.133595720668316,2.7396437232073203,-9.179537852000303
2022-10-25 00:00:00-04:00,APD,resistance_break,233.31753540039062,stop_loss,6,227.48459701538084,-2.5,False,227.06631972454431,287.1208413919807,286.7405700683594,-2.6792738338842597,23.060121006018484,22.89713654667694
2023-03-27 00:00:00-04:00,APD,resistance_break,251.90704345703125,take_profit,4,264.5023956298828,5.0,True,251.36622972709748,275.37181238787815,272.0224304199219,-0.21468781599432432,9.314852260115298,7.985241971339235
2023-06-12 00:00:00-04:00,APD,resistance_break,261.6927490234375,take_profit,4,274.7773864746094,5.0,True,260.5294456524916,283.62318254168315,277.71490478515625,-0.4445302268737063,8.380222073436789,6.122506573647475
2023-10-16 00:00:00-04:00,APD,resistance_break,272.6487731933594,stop_loss,4,265.8325538635254,-2.5,False,238.94759426456434,281.04326691302737,251.67221069335938,-12.36065672846235,3.0788672258997156,-7.693620717348199
2024-07-10 00:00:00-04:00,APD,resistance_break,247.82557678222656,take_profit,4,260.2168556213379,5.0,True,240.42938711822555,286.92940340560756,268.93817138671875,-2.9844335520301515,15.778769540701187,8.519134658584736
2024-05-24 00:00:00-04:00,ABNB,resistance_break,144.47000122070312,period_end,20,150.91000366210938,4.457674525500988,True,142.57000732421875,151.27499389648438,150.91000366210938,-1.3151476987819797,4.710315372244953,4.457674525500988
2025-06-24 00:00:00-04:00,ABNB,resistance_break,132.14999389648438,stop_loss,1,128.84624404907225,-2.5,False,128.31500244140625,140.92999267578125,139.8300018310547,-2.901998964965634,6.64396457420529,5.811584025184451
2021-11-10 00:00:00-05:00,AKAM,resistance_break,109.79000091552734,take_profit,13,115.27950096130371,5.0,True,107.7699966430664,115.4800033569336,111.91999816894531,-1.8398800032938638,5.182623548554435,1.9400648835560106
2021-11-12 00:00:00-05:00,AKAM,resistance_break,111.51000213623047,stop_loss,1,108.72225208282471,-2.5,False,107.7699966430664,115.91000366210938,115.41000366210938,-3.353964148072512,3.9458357470960097,3.4974454767872034
2024-10-28 00:00:00-04:00,AKAM,resistance_break,102.8499984741211,stop_loss,4,100.27874851226807,-2.5,False,84.69999694824219,105.26000213623047,94.63999938964844,-17.647060568936975,2.3432218744424924,-7.982498012908031
2024-12-11 00:00:00-05:00,AKAM,resistance_break,100.0199966430664,stop_loss,3,97.51949672698974,-2.5,False,88.5,100.38999938964844,89.61000061035156,-11.517693491009526,0.3699287732456454,-10.407914799141803
2023-07-12 00:00:00-04:00,ALB,resistance_break,233.66787719726562,stop_loss,2,227.82618026733397,-2.5,False,183.84163832576647,236.12512093475945,186.42367553710938,-21.323529562189314,1.0515967222227074,-20.218526494453513
2025-07-22 00:00:00-04:00,ALB,resistance_break,82.54167175292969,stop_loss,1,80.47812995910644,-2.5,False,64.40510463988032,86.71635175107234,79.8742446899414,-21.97261907577688,5.0576634922522965,-3.231612598025197
2022-03-29 00:00:00-04:00,ARE,resistance_break,171.31512451171875,stop_loss,10,167.03224639892576,-2.5,False,159.29273110064048,175.87245709572892,159.3182373046875,-7.017706956898532,2.660204460639099,-7.00281848507229
2023-01-12 00:00:00-05:00,ARE,resistance_break,135.8991241455078,take_profit,13,142.6940803527832,5.0,True,133.48412959131676,150.51947331010635,144.4429168701172,-1.7770493881956946,10.75823649087279,6.286863714781191
2024-02-14 00:00:00-05:00,ARE,resistance_break,103.20052337646484,take_profit,1,108.3605495452881,5.0,True,104.52991530400928,116.88592837961629,112.44251251220703,1.288163939532507,13.260984106862036,8.955370412249138
2024-08-30 00:00:00-04:00,ARE,resistance_break,111.24053192138672,stop_loss,4,108.45951862335205,-2.5,False,107.42614886879706,116.87837859169535,111.67729187011719,-3.4289507490716353,5.068158676455161,0.39262662735119375
2024-09-10 00:00:00-04:00,ARE,resistance_break,111.41729736328125,stop_loss,16,108.63186492919921,-2.5,False,105.67729040910025,116.87837859169535,107.0221176147461,-5.151809539469837,4.901466251337972,-3.944791206166552
2024-02-14 00:00:00-05:00,ALGN,resistance_break,302.75,take_profit,6,317.8875,5.0,True,296.1400146484375,325.8999938964844,316.9200134277344,-2.183314732142857,7.646571064074112,4.680433832447357
2025-07-10 00:00:00-04:00,ALGN,resistance_break,204.47999572753906,stop_loss,2,199.36799583435058,-2.5,False,127.69999694824219,208.30999755859375,138.77000427246094,-37.548904725918995,1.8730447530711039,-32.13516863656135
2021-10-14 00:00:00-04:00,ALLE,resistance_break,125.03577423095703,stop_loss,9,121.90987987518311,-2.5,False,120.06685910730978,130.02360702246648,125.08304595947266,-3.973994766065134,3.9891245702980043,0.03780656280682366
2023-06-02 00:00:00-04:00,ALLE,resistance_break,105.6019287109375,take_profit,6,110.88202514648438,5.0,True,103.96865805084393,117.23147940338261,115.20389556884766,-1.5466295739392206,11.012630957033458,9.092605575598405
2024-07-11 00:00:00-04:00,ALLE,resistance_break,118.09147644042969,take_profit,3,123.99605026245118,5.0,True,118.64335718917786,139.92997391774716,127.58177947998047,0.4673332617926638,18.492865137759313,8.036399684051787
2025-01-30 00:00:00-05:00,ALLE,resistance_break,132.48614501953125,stop_loss,2,129.17399139404296,-2.5,False,123.22838309046772,133.89513416622188,127.71337890625,-6.987720812390416,1.0634992409832098,-3.6024643275548875
2025-02-13 00:00:00-05:00,ALLE,resistance_break,132.11898803710938,stop_loss,2,128.81601333618164,-2.5,False,122.05751699066796,134.33174201369513,126.19417572021484,-7.61546178632201,1.6748190471790807,-4.4844517846521645
2021-10-12 00:00:00-04:00,LNT,resistance_break,47.80765151977539,take_profit,16,50.198034095764164,5.0,True,47.34688221665246,50.373047504292586,48.534297943115234,-0.9637982383057143,5.366078238451082,1.5199375000448834
2021-11-19 00:00:00-05:00,LNT,resistance_break,49.7251091003418,stop_loss,6,48.48198137283325,-2.5,False,47.746262021333195,53.656534241410164,52.4744873046875,-3.9795731267586105,7.906317778277821,5.529154694859794
2023-05-10 00:00:00-04:00,LNT,resistance_break,50.6114387512207,stop_loss,4,49.346152782440186,-2.5,False,46.1338483965565,50.80412413995627,49.06079864501953,-8.846992824435771,0.38071509818701144,-3.0638135260752133
2023-12-19 00:00:00-05:00,LNT,resistance_break,47.8515510559082,stop_loss,2,46.655262279510495,-2.5,False,45.423482831177424,48.89747986069644,45.63827133178711,-5.074168279088599,2.185778269896017,-4.625304039852688
2024-04-09 00:00:00-04:00,LNT,resistance_break,47.14424514770508,stop_loss,1,45.96563901901245,-2.5,False,44.54135868694246,49.30010946575182,48.690643310546875,-5.521111755226235,4.572910885076889,3.280141951571948
2025-06-20 00:00:00-04:00,LNT,resistance_break,59.619468688964844,take_profit,19,62.60044212341309,5.0,True,58.91041527372438,63.74575941956908,63.578338623046875,-1.1892984470217234,6.921045794841153,6.640230148201222
2022-02-08 00:00:00-05:00,ALL,resistance_break,115.44751739501953,stop_loss,2,112.56132946014404,-2.5,False,106.66052095844947,117.53620077546267,111.91397094726562,-7.611247634285759,1.8092059730452463,-3.060738357554621
2022-09-28 00:00:00-04:00,ALL,resistance_break,117.09754180908203,take_profit,4,122.95241889953614,5.0,True,107.92684990786616,128.69518775165088,115.11517333984375,-7.831669016731315,9.904260809742581,-1.692920652826659
2023-10-13 00:00:00-04:00,ALL,resistance_break,114.83204650878906,take_profit,1,120.57364883422852,5.0,True,114.15442757723103,131.6961094882768,124.37593841552734,-0.5900956676812041,14.685850763965075,8.311174621457091
2025-11-07 00:00:00-05:00,ALL,resistance_break,201.34017944335938,take_profit,5,211.40718841552734,5.0,True,199.25999450683594,214.87632588829842,200.8699951171875,-1.033169306928442,6.723022936783968,-0.23352732051386016
2022-01-31 00:00:00-05:00,GOOGL,resistance_break,134.28883361816406,take_profit,2,141.00327529907227,5.0,True,124.0164378005304,150.41003482370965,133.05615234375,-7.6494787696511874,12.00487097191156,-0.9179328177941138
2023-02-02 00:00:00-05:00,GOOGL,resistance_break,106.93203735351562,stop_loss,1,104.25873641967773,-2.5,False,87.91573031324553,107.36874557367616,92.94770812988281,-17.783545054325003,0.4083979235491319,-13.077773106857435
2023-03-29 00:00:00-04:00,GOOGL,resistance_break,100.6296615600586,take_profit,6,105.66114463806153,5.0,True,99.0317537080076,108.35131686675595,106.78316497802734,-1.5879093969697178,7.673339239135628,6.114999615989135
2023-03-31 00:00:00-04:00,GOOGL,resistance_break,102.9521255493164,take_profit,4,108.09973182678223,5.0,True,101.16562258542722,108.35131686675595,106.3960952758789,-1.7352754538646369,5.244370904079304,3.3452147861801653
2025-05-22 00:00:00-04:00,GOOGL,resistance_break,170.39942932128906,stop_loss,7,166.13944358825682,-2.5,False,161.7494257286143,180.8298886948226,164.9344940185547,-5.07631018902365,6.121182104352512,-3.2071323973921353
2025-06-26 00:00:00-04:00,GOOGL,resistance_break,173.27159118652344,take_profit,11,181.9351707458496,5.0,True,171.46438989107267,197.64381545602902,192.88119506835938,-1.0429876490863126,14.06590895980713,11.317264271398413
2025-06-26 00:00:00-04:00,GOOG,resistance_break,174.1605987548828,take_profit,11,182.86862869262697,5.0,True,172.4432642772778,198.6627041806578,193.78025817871094,-0.9860637192813245,14.068684651377298,11.265268702619261
2022-12-07 00:00:00-05:00,MO,resistance_break,36.43080520629883,period_end,20,37.247589111328125,2.2420144172055694,True,36.076843066603445,37.520231088623085,37.247589111328125,-0.9716011976429878,2.9903974840937546,2.2420144172055694
2021-10-26 00:00:00-04:00,AMZN,resistance_break,168.80349731445312,stop_loss,3,164.5834098815918,-2.5,False,163.66600036621094,188.1074981689453,179.0019989013672,-3.043477789249755,11.43578252915697,6.041641168083108
2024-08-30 00:00:00-04:00,AMZN,resistance_break,178.5,stop_loss,2,174.0375,-2.5,False,171.16000366210938,195.3699951171875,186.3300018310547,-4.11204276632528,9.450977656687677,4.3865556476496845
2024-09-09 00:00:00-04:00,AMZN,resistance_break,175.39999389648438,take_profit,2,184.1699935913086,5.0,True,175.72999572753906,195.3699951171875,180.8000030517578,0.1881424415838032,11.38540588119336,3.078682635793223
2025-03-24 00:00:00-04:00,AMZN,resistance_break,203.25999450683594,stop_loss,4,198.17849464416503,-2.5,False,161.3800048828125,206.2100067138672,173.17999267578125,-20.60414776928224,1.4513491521973039,-14.798781188613608
2021-12-21 00:00:00-05:00,AMCR,resistance_break,9.946535110473633,take_profit,10,10.443861865997315,5.0,True,9.81945289270322,10.590434300676225,10.276956558227539,-1.277653136081491,6.473602948674771,3.321975382221038
2021-12-27 00:00:00-05:00,AMCR,resistance_break,10.005841255187988,take_profit,16,10.506133317947388,5.0,True,9.751670897049614,10.590434300676225,9.988896369934082,-2.540219774190281,5.842517691204904,-0.16934993092280365
2022-03-18 00:00:00-04:00,AMCR,resistance_break,9.988117218017578,stop_loss,3,9.738414287567139,-2.5,False,9.543060052507059,10.15929511556642,9.868293762207031,-4.455866464078737,1.7138154650413437,-1.1996600880333803
2022-06-21 00:00:00-04:00,AMCR,resistance_break,10.296771049499512,take_profit,5,10.811609601974487,5.0,True,10.14128398188258,11.039657576522218,10.780511856079102,-1.5100565688938883,7.214752308771747,4.697985458296683
2023-12-18 00:00:00-05:00,AMCR,resistance_break,8.967605590820312,stop_loss,20,8.743415451049804,-2.5,False,8.689682810998368,9.199206808078975,8.754530906677246,-3.099186031402181,2.582642768051046,-2.3760487901160627
2024-01-26 00:00:00-05:00,AMCR,resistance_break,8.837909698486328,stop_loss,4,8.61696195602417,-2.5,False,8.13383958581597,8.930550034927105,8.46734619140625,-7.966477783665797,1.0482154672461002,-4.192886324054031
2024-03-07 00:00:00-05:00,AMCR,resistance_break,8.847743034362793,stop_loss,9,8.626549458503723,-2.5,False,8.481435769108579,8.979239452292294,8.650500297546387,-4.140120975841556,1.486214251688779,-2.22930001527346
2024-03-27 00:00:00-04:00,AMCR,resistance_break,8.904098510742188,stop_loss,3,8.681496047973633,-2.5,False,8.265407549289947,8.979239452292294,8.406295776367188,-7.17299972233802,0.8438916242835153,-5.590714588056668
2024-04-09 00:00:00-04:00,AMCR,resistance_break,8.810173988342285,stop_loss,1,8.589919638633727,-2.5,False,8.265407549289947,9.561573951051997,9.505218505859375,-6.183378895503985,8.528775523661308,7.889112274476987
2025-02-05 00:00:00-05:00,AMCR,resistance_break,9.952507019042969,stop_loss,2,9.703694343566895,-2.5,False,9.621405539122236,10.23526746503394,9.969032287597656,-3.326814834565889,2.84109767970967,0.16604126501059796
2025-07-08 00:00:00-04:00,AMCR,resistance_break,9.819999694824219,stop_loss,5,9.574499702453613,-2.5,False,9.199999809265137,10.0,9.380000114440918,-6.3136446520040375,1.8329970546806957,-4.480647597323341
2022-07-15 00:00:00-04:00,AEE,resistance_break,78.83423614501953,stop_loss,3,76.86338024139404,-2.5,False,76.50740029075224,85.40150482564538,85.19487762451172,-2.951555019810119,8.330477977290252,8.068374592723227
2022-11-25 00:00:00-05:00,AEE,resistance_break,80.29633331298828,period_end,20,81.4984130859375,1.49705437764339,True,78.30329145990102,84.14737679543235,81.4984130859375,-2.482108174626798,4.796039026381229,1.49705437764339
2024-04-25 00:00:00-04:00,AEE,resistance_break,70.85697174072266,stop_loss,6,69.08554744720459,-2.5,False,67.74822872322561,72.17440642334067,67.76718139648438,-4.3873495312112,1.859287308295823,-4.360601742259511
2024-05-02 00:00:00-04:00,AEE,resistance_break,71.32139587402344,stop_loss,1,69.53836097717284,-2.5,False,66.34548402414545,72.17440642334067,69.53954315185547,-6.976744900880869,1.1960093305295432,-2.4983424683881603
2024-05-07 00:00:00-04:00,AEE,resistance_break,70.47785186767578,stop_loss,12,68.71590557098388,-2.5,False,66.34548402414545,72.17440642334067,68.59175109863281,-5.863356691530516,2.4072166087726674,-2.6761609769040318
2024-07-11 00:00:00-04:00,AEE,resistance_break,69.95842742919922,take_profit,9,73.45634880065919,5.0,True,69.20257771862958,80.75069892297446,76.73229217529297,-1.0804269597606169,15.426692523495422,9.682700133517406
2021-10-14 00:00:00-04:00,AEP,resistance_break,71.8267822265625,period_end,20,71.25865936279297,-0.7909624323382705,False,70.36544827754466,73.38208839680432,71.25865936279297,-2.0345251502543586,2.165356879465843,-0.7909624323382705
2021-11-05 00:00:00-04:00,AEP,resistance_break,72.67280578613281,stop_loss,4,70.85598564147949,-2.5,False,69.19707932743991,73.37201824092548,72.01773071289062,-4.782705746798248,0.9621376899226499,-0.9014033050684646
2021-11-10 00:00:00-05:00,AEP,resistance_break,72.61293029785156,stop_loss,2,70.79760704040527,-2.5,False,69.19707932743991,73.37201824092548,72.04360961914062,-4.704191053026158,1.0453894918717825,-0.784048621059137
2023-01-04 00:00:00-05:00,AEP,resistance_break,85.21964263916016,stop_loss,9,83.08915157318116,-2.5,False,80.37520495806876,87.71773040378814,84.35425567626953,-5.6846491384666695,2.931352077132579,-1.0154782818732004
2023-04-17 00:00:00-04:00,AEP,resistance_break,84.00154113769531,stop_loss,11,81.90150260925293,-2.5,False,80.7329816648535,85.29817458060984,81.85752868652344,-3.8910708405742143,1.5435829216384078,-2.552348947571581
2023-04-19 00:00:00-04:00,AEP,resistance_break,84.22664642333984,stop_loss,9,82.12098026275635,-2.5,False,78.4411335532433,85.29817458060984,79.11351013183594,-6.86898162965839,1.2721961549843523,-6.070687257099455
2024-02-15 00:00:00-05:00,AEP,resistance_break,76.41255950927734,take_profit,11,80.23318748474121,5.0,True,75.77391162826913,80.91127911199806,77.11695861816406,-0.8357891492048136,5.8874086035221955,0.9218368202954865
2025-01-10 00:00:00-05:00,AEP,resistance_break,90.36093139648438,take_profit,6,94.8789779663086,5.0,True,89.63619187658726,99.57965916011828,98.3458480834961,-0.8020496343902342,10.20211680110302,8.836691436895022
2021-12-16 00:00:00-05:00,AXP,resistance_break,155.02157592773438,stop_loss,1,151.14603652954102,-2.5,False,146.25290620070538,168.5871922084733,160.5592041015625,-5.656418904628243,8.75079239748069,3.572166094098781
2021-12-23 00:00:00-05:00,AXP,resistance_break,156.15333557128906,take_profit,7,163.96100234985352,5.0,True,145.73326597262678,168.5871922084733,151.53016662597656,-6.672972793402278,7.9625943254396825,-2.9606597440897273
2022-01-25 00:00:00-05:00,AXP,resistance_break,165.04994201660156,take_profit,5,173.30243911743165,5.0,True,161.86548528383412,190.25887893197026,180.1524200439453,-1.9293897918771368,15.27352061282945,9.150247399556594
2022-03-14 00:00:00-04:00,AXP,resistance_break,164.7448272705078,take_profit,2,172.9820686340332,5.0,True,165.29782379617762,185.3010075058317,169.78286743164062,0.33566852133196406,12.477587658379734,3.0580870092269716
2023-01-12 00:00:00-05:00,AXP,resistance_break,149.76535034179688,stop_loss,3,146.02121658325194,-2.5,False,139.40204674615543,176.0216927063567,173.28582763671875,-6.919693755591759,17.531653553133072,15.704885837240102
2023-09-15 00:00:00-04:00,AXP,resistance_break,159.43287658691406,stop_loss,1,155.4470546722412,-2.5,False,140.50539519461844,159.6275926238675,147.72085571289062,-11.871755561016545,0.1221304169640965,-7.346051281737168
2025-05-07 00:00:00-04:00,AXP,resistance_break,274.847900390625,take_profit,3,288.5902954101563,5.0,True,277.32538127370066,302.0899273228083,294.4685363769531,0.9014006945494437,9.911673654215962,7.138725076102993
2022-05-27 00:00:00-04:00,AIG,resistance_break,54.24788284301758,stop_loss,2,52.891685771942136,-2.5,False,45.406196212555855,54.94667324338252,47.931854248046875,-16.298675942889382,1.2881431748905303,-11.642903398180561
2022-06-02 00:00:00-04:00,AIG,resistance_break,53.484737396240234,stop_loss,5,52.147618961334224,-2.5,False,45.406196212555855,54.90069867776422,48.12613296508789,-15.10438599302587,2.6474118607592163,-10.01894127562648
2025-08-06 00:00:00-04:00,AIG,resistance_break,78.18830108642578,stop_loss,1,76.23359355926513,-2.5,False,74.43020265320854,82.85626168131371,80.82886505126953,-4.8064715321838385,5.970152222297527,3.3771854972587154
2025-08-11 00:00:00-04:00,AIG,resistance_break,77.7630386352539,take_profit,7,81.6511905670166,5.0,True,77.13009751566237,82.85626168131371,77.61470031738281,-0.8139356829410102,6.549670814626307,-0.19075684344958777
2021-11-19 00:00:00-05:00,AMT,resistance_break,230.89154052734375,take_profit,11,242.43611755371094,5.0,True,227.0429943921517,251.03630998018753,246.3562469482422,-1.666819895784041,8.724775886909592,6.697822876307155
2024-04-09 00:00:00-04:00,AMT,resistance_break,181.92454528808594,stop_loss,1,177.37643165588378,-2.5,False,162.2811570090356,176.90491101687402,172.5819854736328,-10.797546998369084,-2.759184728626415,-5.135403691491299
2024-05-14 00:00:00-04:00,AMT,resistance_break,177.98947143554688,take_profit,12,186.88894500732422,5.0,True,174.25756008675756,191.90798888808231,184.52032470703125,-2.0967034278433156,7.819854365698019,3.669235724344129
