date,entry_price,entry_atr,entry_atr_pct,breakout_low,candle_range,candle_range_pct,stop_loss_price,take_profit_price,risk_pct,exit_type,exit_day,exit_price,exit_pct,is_winner,min_price_forward,max_price_forward,min_pct_forward,max_pct_forward,ticker,strategy
1985-04-29,0.0722949430346489,0.002280819342506364,3.1548808903732484,0.0722949430346489,0.00299427786734191,4.14175285525412,0.07001412369214254,0.07571617204840844,3.1548808903732435,stop_loss,3,0.07001412369214254,-3.1548808903732435,False,0.06587865948677063,0.07614474181080877,-8.875148493862323,5.3251287220944015,AAPL,atr_filtered_breakout
1985-05-02,0.06587865948677063,0.00250956945173739,3.809381476927816,0.06587865948677063,0.004705293387644485,7.142363588301877,0.06336909003503324,0.06964301366437671,3.8093814769278116,take_profit,6,0.06964301366437671,5.714072215391717,True,0.06587868267672671,0.07614474181080877,3.5201013895968764e-05,15.58332000683729,AAPL,atr_filtered_breakout
1985-05-24,0.062028124928474426,0.002810220794310727,4.530558996505594,0.062028124928474426,0.005561567603430573,8.966203008463824,0.059217904134163696,0.06624345611994052,4.530558996505599,stop_loss,1,0.059217904134163696,-4.530558996505599,False,0.0504780076444149,0.06160036698254753,-18.620774523457126,-0.6896193402914361,AAPL,atr_filtered_breakout
1985-06-03,0.054756298661231995,0.002938741520347537,5.366946985458306,0.054756298661231995,0.003422029497565343,6.249563212328985,0.05181755714088446,0.0591644109417533,5.3669469854583065,take_profit,1,0.0591644109417533,8.05042047818746,True,0.0504780076444149,0.060744879438577974,-7.813331290498943,10.936788869525898,AAPL,atr_filtered_breakout
1985-07-22,0.057750605046749115,0.0012373229057357166,2.1425280388562227,0.05775060504674911,0.0017110155700437932,2.9627664829809595,0.05651328214101339,0.0596065894053527,2.142528038856231,stop_loss,1,0.05651328214101339,-2.142528038856231,False,0.050905752927064896,0.058606096206910166,-11.852433605056278,1.4813544541542567,AAPL,atr_filtered_breakout
1985-07-29,0.054756298661231995,0.001420327519381867,2.5939071012984174,0.054756298661231995,0.002138771291724746,3.9059822230807892,0.053335971141850125,0.0568867899403048,2.5939071012984227,stop_loss,5,0.053335971141850125,-2.5939071012984227,False,0.04962248355150223,0.056039568163848974,-9.375752626180628,2.3436016202562406,AAPL,atr_filtered_breakout
1985-08-14,0.050050247460603714,0.001528447107063652,3.0538252748235575,0.050050247460603714,0.0021387716145391117,4.27324883103248,0.04852180035354006,0.05234291812119919,3.0538252748235575,take_profit,10,0.05234291812119919,4.580737912235336,True,0.04962248355150223,0.052616792004209594,-0.8546689193458914,5.127935772197921,AAPL,atr_filtered_breakout
1985-11-19,0.06587865948677063,0.0019197744198268226,2.914106684596915,0.06587865948677063,0.0025665221083080447,3.895832320060245,0.0639588850669438,0.06875832111651087,2.9141066845969186,take_profit,6,0.06875832111651087,4.371160026895379,True,0.06459461526800848,0.07101173998341172,-1.9491049586702651,7.791719711102931,AAPL,atr_filtered_breakout
1986-06-17,0.1172121912240982,0.004008028874342177,3.4194641636544607,0.1163566779789488,0.006844060269244168,5.839034487597792,0.11234864910460662,0.12450750440333558,4.149348347385612,stop_loss,1,0.11234864910460662,-4.149348347385612,False,0.11122286743683589,0.1291900464526854,-5.1098130021401245,10.218950011510922,AAPL,atr_filtered_breakout
1986-07-16,0.11464569717645645,0.005651257379771571,4.929323575985117,0.11207840275651418,0.009839113485131529,8.582191680502145,0.10642714537674261,0.1269735248760272,7.168652642117297,stop_loss,9,0.10642714537674261,-7.168652642117297,False,0.10266783351052412,0.11849542707204817,-10.447721947642439,3.3579366608643206,AAPL,atr_filtered_breakout
1986-07-30,0.1043788492679596,0.005027574558076086,4.816660265308523,0.10266783351052412,0.0051330472723063875,4.917708240995181,0.09764025895244803,0.11448673474122695,6.455896345640265,take_profit,8,0.11448673474122695,9.683844518460404,True,0.1043788439022106,0.1266234864329142,-5.140647780206694e-06,21.311441274705533,AAPL,atr_filtered_breakout
1986-09-11,0.11165065318346024,0.004486259670712664,4.018122189881869,0.11122289644930528,0.007700340863205674,6.896816672046474,0.10673663677859262,0.11902167779076167,4.401242863123325,take_profit,3,0.11902167779076167,6.601864294684994,True,0.10822860429941404,0.12448393043198591,-3.064960917356399,11.49413539698555,AAPL,atr_filtered_breakout
1986-09-29,0.11122287809848785,0.005175281663577551,4.653072957701058,0.10822860429941404,0.007700328169727086,6.923331153963168,0.1030533226358365,0.12347721129246489,7.345211347091032,period_end,15,0.11250610649585724,1.1537450022045699,True,0.1103673536055634,0.12063422572486338,-0.7691983048369605,8.461701214062968,AAPL,atr_filtered_breakout
1987-05-11,0.2639140188694,0.008011397582199828,3.0356089519307927,0.2630572042019062,0.00942567064503852,3.5714929754083613,0.2550458066197064,0.27721633724394046,3.360265698535002,stop_loss,6,0.2550458066197064,-3.360265698535002,False,0.24849095509565042,0.27591032309262237,-5.843972912019439,4.545535047593971,AAPL,atr_filtered_breakout
1987-05-19,0.2510612905025482,0.008064629076381944,3.2122152563778408,0.24891926375492684,0.010710888802707041,4.26624462148948,0.2408546346785449,0.2663712742385532,4.065404030853464,take_profit,4,0.2663712742385532,6.098106046280207,True,0.24849095509565042,0.27591032309262237,-1.0237880167638633,9.897596136916988,AAPL,atr_filtered_breakout
1987-07-07,0.269055038690567,0.010352522527632094,3.847734120875637,0.26562780063932667,0.015423337735516629,5.732409922735027,0.2552752781116946,0.28972467955887565,5.12153968419828,stop_loss,1,0.2552752781116946,-5.12153968419828,False,0.25020458624972064,0.30675781547717,-7.006169641939238,14.013035016959465,AAPL,atr_filtered_breakout
1987-07-08,0.2553454339504242,0.011485594253963454,4.498061342343567,0.25020458624972064,0.018850560475117295,7.38237617312443,0.2387189919957572,0.2802850968824247,6.511352757494407,take_profit,4,0.2802850968824247,9.767029136241609,True,0.25534545818700805,0.30675781547717,9.491684842770268e-06,20.13444326430667,AAPL,atr_filtered_breakout
1987-10-20,0.23680058121681213,0.032672066024919615,13.797291314502905,0.22393104542276296,0.06434765605991313,27.173774544496194,0.19125897939784334,0.3051129839452653,19.232048158391716,stop_loss,4,0.19125897939784334,-19.232048158391716,False,0.18961195450648916,0.29514276941454165,-19.927580611433367,24.637687922020774,AAPL,atr_filtered_breakout
1987-10-26,0.19218569993972778,0.03518354154847681,18.307054874275703,0.18961195450648916,0.050620170418170574,26.339197158813477,0.15442841295801235,0.24882163041230093,19.646252033089176,take_profit,3,0.24882163041230093,29.469378049633765,True,0.19904983524061565,0.29514276941454165,3.5716160479372587,53.57165986184336,AAPL,atr_filtered_breakout
1987-11-30,0.22699865698814392,0.016916704192161715,7.4523366863114395,0.20980133574283846,0.027515534902277178,12.121452728997559,0.19288463155067676,0.27816969514434464,15.028293951205592,take_profit,13,0.27816969514434464,22.54244092680838,True,0.2046426299380711,0.2871878445148468,-9.848528333469593,26.515217457804845,AAPL,atr_filtered_breakout
1988-01-22,0.2699904143810272,0.016460217983908176,6.096593474121824,0.2631121315036702,0.01719652228367824,6.369308452339882,0.246651913519762,0.30499816567292504,8.644196096654182,period_end,15,0.2825843393802643,4.6645822697481885,True,0.2596730315053264,0.2923465642853873,-3.8213885849815026,8.280349491522944,AAPL,atr_filtered_breakout
1988-02-05,0.26569145917892456,0.012352333886541039,4.649127196152214,0.2648316653103502,0.012897596837226688,4.854351313017203,0.25247933142380913,0.28550965081159774,4.972733333598801,take_profit,5,0.28550965081159774,7.459100000398212,True,0.2596730315053264,0.3015386791677936,-2.265194256600165,13.49204829528541,AAPL,atr_filtered_breakout
1988-03-21,0.3024002015590668,0.010312250156093189,3.410133360668059,0.29636981842028237,0.011200058588657191,3.7037206096139204,0.28605756826418915,0.3269141515013832,5.404306349870428,stop_loss,3,0.28605756826418915,-5.404306349870428,False,0.26535400049630004,0.30670733271930206,-12.250719699183346,1.4243149105156905,AAPL,atr_filtered_breakout
1988-03-24,0.2817230224609375,0.011565469364894653,4.105262418337952,0.2756926397218417,0.01723044058542267,6.116092477962736,0.26412717035694705,0.30811680061692315,6.245798426513124,period_end,15,0.27224668860435486,-3.363705874587012,False,0.26535400049630004,0.29206167731054977,-5.810324559792455,3.669794097514975,AAPL,atr_filtered_breakout
1988-03-30,0.27224668860435486,0.012218334003104014,4.487964230433828,0.2670769907732913,0.01723124484151084,6.329276190592097,0.25485865677018726,0.29832873635560625,6.38686623639229,period_end,15,0.27224668860435486,0.0,False,0.26535400049630004,0.29206167731054977,-2.5317803288589085,7.278321293006153,AAPL,atr_filtered_breakout
1988-05-19,0.26933181285858154,0.007880568888545304,2.925970313311323,0.26587905870213796,0.008632657602744453,3.205212748958555,0.25799848981359264,0.2863317974260649,4.207940727350954,take_profit,7,0.2863317974260649,6.311911091026431,True,0.2581095487689614,0.3142206726176467,-4.166705733909205,16.666749940392304,AAPL,atr_filtered_breakout
1988-05-23,0.2624262571334839,0.00789895504198353,3.0099713070882625,0.2581095487689614,0.010359021283868564,3.9474027473552,0.2502105937269779,0.28074975224324283,4.654893736602146,take_profit,5,0.28074975224324283,6.982340604903207,True,0.26069993883400494,0.31767339663181726,-0.6578298674590513,21.052443494719263,AAPL,atr_filtered_breakout
1988-07-21,0.29695621132850647,0.007416472079618554,2.4974968687939367,0.29522903877201734,0.008632658680035987,2.9070476894272295,0.2878125666923988,0.31067167828266795,3.0791222029676817,take_profit,7,0.31067167828266795,4.618683304451513,True,0.28832351503149767,0.31594703798834967,-2.9070603569422966,6.3951606113517805,AAPL,atr_filtered_breakout
1988-08-09,0.30040884017944336,0.006876536348107354,2.2890592513854746,0.2969560870372746,0.008631871329878527,2.8733746066601924,0.29007955068916724,0.31590277441485753,3.4384106286972504,stop_loss,1,0.29007955068916724,-3.4384106286972504,False,0.27156898860840856,0.3021352922649738,-9.600200697758387,0.5747008258808891,AAPL,atr_filtered_breakout
1988-08-10,0.2891866862773895,0.0078012351328231935,2.697646711626345,0.28832351503149767,0.013811777233476152,4.776076454718879,0.28052227989867445,0.3021832958454621,2.996129071586693,stop_loss,3,0.28052227989867445,-2.996129071586693,False,0.27156898860840856,0.29924545552375376,-6.092153790261968,3.478296105483847,AAPL,atr_filtered_breakout
1988-08-15,0.285407692193985,0.008598635551607227,3.0127553625159247,0.2802180024753123,0.012108190566822163,4.242419142155604,0.2716193669237051,0.3060901800994048,4.831097986282828,stop_loss,6,0.2716193669237051,-4.831097986282828,False,0.2663802503607038,0.29924545552375376,-6.66675858909531,4.848419894851174,AAPL,atr_filtered_breakout
1988-09-07,0.26465052366256714,0.009098480978309616,3.4379229076872324,0.26119126233652845,0.012108188308105394,4.5751612883802535,0.25209278135821883,0.28348713711908957,4.745028322845713,take_profit,2,0.28348713711908957,7.117542484268559,True,0.2611913691392286,0.30616404346089665,-1.307065059031973,15.686165749386458,AAPL,atr_filtered_breakout
1988-10-03,0.2940557897090912,0.007731158564452978,2.6291468609073805,0.2905965282773118,0.008648927246441951,2.941253853562386,0.2828653697128588,0.31084141970343976,3.805543161487499,stop_loss,2,0.2828653697128588,-3.805543161487499,False,0.2594609107625274,0.295785473499999,-11.764733141553993,0.5882161995922589,AAPL,atr_filtered_breakout
1988-10-05,0.2828124165534973,0.008259295586578654,2.9204147707624815,0.2802179532102153,0.008648950169446501,3.058193227456988,0.27195865762363663,0.2990930549482883,3.8377943451459324,stop_loss,1,0.27195865762363663,-3.8377943451459324,False,0.2594609107625274,0.28886700029900586,-8.256888461809343,2.140847922906967,AAPL,atr_filtered_breakout
1988-11-02,0.25773128867149353,0.00839390582072564,3.256843926087912,0.2542720263673253,0.010378572126964747,4.026896455010305,0.2458781205465997,0.27551104085883427,4.5990411897571315,period_end,15,0.25581011176109314,-0.7454185792898196,False,0.24627125576525347,0.2750291347719447,-4.44650432833055,6.711581736782891,AAPL,atr_filtered_breakout
1988-11-21,0.25407591462135315,0.00705405193404504,2.776356013342557,0.251474627264913,0.010405959867789139,4.09561051203812,0.24442057533086795,0.26855892355708094,3.8001788972695274,take_profit,7,0.26855892355708094,5.700268345904286,True,0.24627125576525347,0.2774893033943433,-3.0717822536350563,9.215115414573198,AAPL,atr_filtered_breakout
1988-12-12,0.26708319783210754,0.006832786655168271,2.5582989535206413,0.26708319783210754,0.00693756994213468,2.597531405362212,0.26025041117693926,0.27733237781486,2.5582989535206475,take_profit,2,0.27733237781486,3.8374484302809715,True,0.2653489972133687,0.29223052151343626,-0.649311013502617,9.41553938452418,AAPL,atr_filtered_breakout
1989-01-18,0.2757549583911896,0.010419864667340305,3.7786681074138837,0.2740207742639913,0.011273042002180822,4.0880650226382285,0.263600909596651,0.2939860315829974,4.407554034729879,stop_loss,7,0.263600909596651,-4.407554034729879,False,0.25147462188109876,0.29223056805953035,-8.80504076943792,5.974728347393217,AAPL,atr_filtered_breakout
1989-01-27,0.2610134780406952,0.01272961512683687,4.876995326981608,0.25147462188109876,0.0208111088480053,7.973193186889986,0.23874500675426188,0.29441618497034516,8.531540767010268,period_end,15,0.2556459307670593,-2.0564253286563994,False,0.2445371176733856,0.27922334980107627,-6.312455774694029,6.976602088548829,AAPL,atr_filtered_breakout
1989-02-14,0.24800550937652588,0.009158814632174219,3.6929883756207857,0.2445371176733856,0.012140146669978091,4.895111685420959,0.23537830304121138,0.2669463188794976,5.091502348902933,period_end,15,0.2452114373445511,-1.126616920325261,False,0.23651556723287362,0.26260263506299575,-4.632938265177024,5.885807022257834,AAPL,atr_filtered_breakout
1989-03-02,0.24347230792045593,0.007371315653949992,3.0275786667115554,0.2417333427374757,0.010434626993713891,4.285755157470703,0.23436202708352571,0.25713772917585126,3.7418139724976895,period_end,15,0.23912492394447327,-1.7855763610714144,False,0.23477670872722786,0.25216813863186033,-3.571494133151677,3.571589223299014,AAPL,atr_filtered_breakout
1989-03-22,0.23564620316028595,0.006948610922137203,2.948747244363948,0.23477670872722786,0.006956698483180701,2.9521793221717103,0.22782809780509067,0.24737336119307887,3.317730245743627,take_profit,6,0.24737336119307887,4.976595368615441,True,0.23303777582437968,0.2747762506284785,-1.1069252552870652,16.60542242710203,AAPL,atr_filtered_breakout
1989-06-05,0.32766488194465637,0.010193929460306402,3.111083922026221,0.32417930936573186,0.017428630811031187,5.319041426592349,0.31398537990542547,0.34818413500350276,4.174845335284181,take_profit,7,0.34818413500350276,6.26226800292628,True,0.2928070306163738,0.3503228592621571,-10.638262825544473,6.914984963609175,AAPL,atr_filtered_breakout
1989-06-16,0.31023555994033813,0.013661381549394903,4.403551144176427,0.3032644352828999,0.013943063771997055,4.4943473838648496,0.28960305373350503,0.3411843192505878,6.650593571801043,stop_loss,8,0.28960305373350503,-6.650593571801043,False,0.27537826538178306,0.3119791938322048,-11.235750848567628,0.5620354714340223,AAPL,atr_filtered_breakout
1989-07-18,0.2736346423625946,0.010109114446462526,3.6943840002052406,0.27014906906500186,0.013943084377136983,5.095511393130163,0.26003995461853935,0.2940266739786775,4.968189563527877,take_profit,13,0.2940266739786775,7.452284345291815,True,0.2631780070236453,0.31197900302570525,-3.8213857897031787,14.01297742568002,AAPL,atr_filtered_breakout
1989-09-19,0.3022371828556061,0.008023030022436534,2.654547645869747,0.3004902716986024,0.01048151359287497,3.467976207905073,0.29246724167616583,0.3168920946247664,3.23254110799062,take_profit,2,0.3168920946247664,4.848811661985921,True,0.3013635886744924,0.3520274711212804,-0.2890425899486421,16.473912241784515,AAPL,atr_filtered_breakout
1989-10-03,0.30485743284225464,0.008017592736525945,2.629948255411101,0.3013635886744924,0.009608065629992002,3.151658642669079,0.29334599593796645,0.32212458819868695,3.7760066392229517,take_profit,2,0.32212458819868695,5.664009958834437,True,0.2969955386982504,0.3520274711212804,-2.5788756635211483,15.472818831822094,AAPL,atr_filtered_breakout
1989-11-02,0.3074779212474823,0.012856435328371413,4.181254795860139,0.3004902537122986,0.013976151460241393,4.545416270390449,0.2876338183839272,0.33724407554281494,6.453830175202402,period_end,15,0.3134898543357849,1.9552405791971446,True,0.3004902716986024,0.330189423897445,-2.2725695297177837,7.386384868812318,AAPL,atr_filtered_breakout
1989-12-08,0.29247358441352844,0.01167422128601981,3.9915472398743637,0.2889711320436888,0.012259366621125256,4.191614995148326,0.277296910757669,0.31523859489731765,5.189075001864493,stop_loss,1,0.277296910757669,-5.189075001864493,False,0.22767438821202232,0.2907223261228513,-22.15557221396327,-0.5987748583137076,AAPL,atr_filtered_breakout
1989-12-11,0.2749597132205963,0.013270079323088626,4.826190414463456,0.2688304278494925,0.0218918982733588,7.96185667236103,0.2555603485264039,0.30405876026188494,7.055348024249852,stop_loss,1,0.2555603485264039,-7.055348024249852,False,0.22767438821202232,0.2767119959831187,-17.197182981725632,0.6372870927154847,AAPL,atr_filtered_breakout
